"Gene.symbol","Cell.type","SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Stress","TopologicalCoefficient","PDMalacards","DEG"
"PDXDC2P",NA,19284,4.04695431,0,0.2470994,0,1,7,"false","PDXDC2P",49,1,0,0,0.66144952,"false",0,0,0,FALSE,FALSE
"PELI1",NA,14372,4.07910321,0,0.24515192,0,1,6,"false","PELI1",51,1,0,0,0.65787742,"false",0,0,0,FALSE,FALSE
"PELO",NA,16493,3.99365482,0,0.2503972,0,1,6,"false","PELO",62,1,0,0,0.66737169,"false",0,0,0,FALSE,FALSE
"PEX10",NA,15205,3.97588832,0,0.25151612,0,1,6,"false","PEX10",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX12",NA,17002,3.97588832,0,0.25151612,0,1,6,"false","PEX12",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX13",NA,17027,3.97588832,0,0.25151612,0,1,6,"false","PEX13",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX14",NA,13240,2.97631134,0.03296774,0.33598636,0.00181488,61,5,"false","PEX14",5.36206897,61,0,3,0.78040985,"false",0,815960,0.02140596,FALSE,TRUE
"PEX16",NA,17004,3.97588832,0,0.25151612,0,1,6,"false","PEX16",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX19",NA,18293,3.89255499,0.00032408,0.25690067,0,2,6,"false","PEX19",68,2,0,0,0.678605,"false",0,8358,0.5037594,FALSE,FALSE
"PEX2",NA,17006,3.97588832,0,0.25151612,0,1,6,"false","PEX2",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX3",NA,15207,3.97588832,0,0.25151612,0,1,6,"false","PEX3",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX5",NA,13241,3.97588832,0,0.25151612,0,2,6,"false","PEX5",58,2,0,1,0.66934574,"false",0,0,0,FALSE,FALSE
"PEX7",NA,18297,3.97588832,0,0.25151612,0,1,6,"false","PEX7",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"PFAS",NA,19129,4.46827411,0,0.22380006,0,1,7,"false","PFAS",43,1,0,0,0.61463621,"false",0,0,0,FALSE,FALSE
"PFDN1",NA,13706,4.04483926,0,0.24722861,0,1,7,"false","PFDN1",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PFDN2",NA,13654,3.82360406,0,0.26153336,0,1,6,"false","PFDN2",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"PFDN4",NA,15069,4.04483926,0,0.24722861,0,1,7,"false","PFDN4",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PFDN5",NA,13688,4.04483926,0,0.24722861,0,1,7,"false","PFDN5",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PFDN6",NA,15262,4.04483926,0,0.24722861,0,1,7,"false","PFDN6",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PFN1",NA,16744,4.43950931,0,0.22525012,0,1,8,"false","PFN1",38,1,0,0,0.6178323,"false",0,0,0,FALSE,FALSE
"PGAM1",NA,13589,3.15313029,0.00631542,0.31714516,0,17,5,"false","PGAM1",10.29411765,17,0,0,0.7607633,"false",0,414270,0.08851541,FALSE,TRUE
"PGF",NA,13218,4.16751269,0.00084602,0.23995128,0.33333333,7,6,"false","PGF",5,7,0,3,0.64805415,"false",0,29672,0.38888889,FALSE,TRUE
"PGM1",NA,14883,4.07106599,0,0.24563591,0,1,7,"false","PGM1",20,1,0,0,0.65877045,"false",0,0,0,FALSE,FALSE
"PGRMC1",NA,14227,3.11675127,0.01765491,0.32084691,0,41,6,"false","PGRMC1",6.69230769,41,0,2,0.76480541,"false",0,1438868,0.05421245,FALSE,TRUE
"PHB",NA,17651,3.94247039,0.00021273,0.25364807,0,2,6,"false","PHB",67.5,2,0,0,0.67305885,"false",0,10556,0.51153846,FALSE,FALSE
"PHB2",NA,16302,3.79145516,0.00239389,0.26375098,0,4,6,"false","PHB2",51.75,4,0,0,0.68983832,"false",0,312450,0.25761421,FALSE,FALSE
"PHF20",NA,15331,4.13367174,0,0.24191568,0,1,7,"false","PHF20",31,1,0,0,0.65181425,"false",0,0,0,FALSE,FALSE
"PHF21A",NA,19274,4.90905245,0,0.2037053,0,1,8,"false","PHF21A",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PHLDA1",NA,16784,4.00888325,0,0.24944603,0,1,6,"false","PHLDA1",61,1,0,0,0.66567964,"false",0,0,0,FALSE,FALSE
"PHLDA3",NA,18435,3.93697124,0.00050665,0.25400236,0,3,7,"false","PHLDA3",36.33333333,3,0,0,0.67366986,"false",0,126850,0.35690236,FALSE,FALSE
"PHRF1",NA,15832,4.01353638,0,0.24915683,0,1,7,"false","PHRF1",64,1,0,0,0.66516262,"false",0,0,0,FALSE,FALSE
"PHYH",NA,17249,3.9894247,0,0.25066271,0,1,7,"false","PHYH",62,1,0,0,0.6678417,"false",0,0,0,FALSE,FALSE
"PIAS1",NA,18223,4.11886633,0,0.24278525,0,1,7,"false","PIAS1",23,1,0,0,0.6534593,"false",0,0,0,FALSE,FALSE
"PIAS2",NA,17854,4.15947547,0,0.24041493,0,1,7,"false","PIAS2",13,1,0,0,0.64894717,"false",0,0,0,FALSE,FALSE
"PIAS4",NA,16240,4.07910321,0,0.24515192,0,1,6,"false","PIAS4",51,1,0,0,0.65787742,"false",0,0,0,FALSE,FALSE
"PID1",NA,19638,4.90905245,0,0.2037053,0,1,8,"false","PID1",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PIGR",NA,14244,4.07910321,0,0.24515192,0,1,6,"false","PIGR",51,1,0,0,0.65787742,"false",0,0,0,FALSE,FALSE
"PIGS",NA,16939,3.88705584,0,0.25726412,0,1,6,"false","PIGS",106,1,0,0,0.67921602,"false",0,0,0,FALSE,FALSE
"PIK3C3",NA,17342,4.11505922,1.672e-05,0.24300987,0,2,7,"false","PIK3C3",12.5,2,0,0,0.65388231,"false",0,1298,0.52272727,FALSE,FALSE
"PIK3CB",NA,19556,4.10956007,0,0.24333505,0,1,7,"false","PIK3CB",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"PIK3CD",NA,19215,5.81852792,0,0.17186478,0,1,8,"false","PIK3CD",3,1,0,0,0.46460801,"false",0,0,0,FALSE,FALSE
"PIK3R1",NA,17489,3.73519459,0.00067978,0.26772367,0,3,6,"false","PIK3R1",89.66666667,3,0,0,0.69608949,"false",0,109570,0.34771242,FALSE,FALSE
"PIK3R2",NA,18733,3.99788494,0,0.25013226,0,1,6,"false","PIK3R2",82,1,0,0,0.66690167,"false",0,0,0,FALSE,FALSE
"PIK3R3",NA,18716,3.99788494,0,0.25013226,0,1,6,"false","PIK3R3",82,1,0,0,0.66690167,"false",0,0,0,FALSE,FALSE
"PIK3R3; LOC110117498-PIK3R3",NA,13931,3.99788494,0,0.25013226,0,1,6,"false","PIK3R3; LOC110117498-PIK3R3",82,1,0,0,0.66690167,"false",0,0,0,FALSE,FALSE
"PIK3R4",NA,14504,4.14593909,0,0.24119988,0,1,7,"false","PIK3R4",12,1,0,0,0.65045121,"false",0,0,0,FALSE,FALSE
"PIM1",NA,19632,4.90905245,0,0.2037053,0,1,8,"false","PIM1",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PIN4",NA,15329,4.10617597,1.408e-05,0.24353559,0,2,7,"false","PIN4",24,2,0,0,0.65486934,"false",0,1188,0.54761905,FALSE,FALSE
"PINK1",NA,15029,3.79949239,0.00014224,0.26319305,0,2,6,"false","PINK1",77.5,2,0,0,0.68894529,"false",0,14698,0.52040816,TRUE,FALSE
"PITPNA",NA,13552,3.16455161,0.00671313,0.31600053,0,13,6,"false","PITPNA",10.61538462,13,0,0,0.75949427,"false",0,284380,0.09335325,FALSE,TRUE
"PKD2",NA,15754,4.12394247,0,0.24248641,0,1,7,"false","PKD2",44,1,0,0,0.65289528,"false",0,0,0,FALSE,FALSE
"PKP1",NA,13512,3.82360406,0,0.26153336,0,1,6,"false","PKP1",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"PKP4",NA,18022,4.15270728,0,0.24080676,0,1,6,"false","PKP4",17,1,0,0,0.64969919,"false",0,0,0,FALSE,FALSE
"PLA2G2A",NA,15075,3.9784264,0,0.25135566,0,1,6,"false","PLA2G2A",53,1,0,0,0.66906373,"false",0,0,0,FALSE,FALSE
"PLAU",NA,19731,4.10956007,0,0.24333505,0,1,7,"false","PLAU",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"PLCG1",NA,15544,4.13959391,2.128e-05,0.24156959,0,2,6,"false","PLCG1",12,2,0,0,0.65115623,"false",0,816,0.52380952,FALSE,FALSE
"PLEKHB2",NA,13555,3.12267343,0.00873168,0.32023842,0,14,6,"false","PLEKHB2",9.30769231,14,0,1,0.7641474,"false",0,340922,0.07912088,FALSE,TRUE
"PLEKHF2",NA,13733,4.02580372,0.0005893,0.2483976,0,3,7,"false","PLEKHF2",38.5,3,0,1,0.66379959,"false",0,66836,0.50675676,FALSE,FALSE
"PLEKHO1",NA,16833,4.00888325,0,0.24944603,0,1,6,"false","PLEKHO1",61,1,0,0,0.66567964,"false",0,0,0,FALSE,FALSE
"PLK1",NA,14623,3.6463621,0.00102225,0.27424594,0,3,6,"false","PLK1",114.33333333,3,0,0,0.70595977,"false",0,87678,0.34343434,FALSE,FALSE
"PLOD3",NA,14393,3.89340102,0,0.25684485,0,1,6,"false","PLOD3",101,1,0,0,0.678511,"false",0,0,0,FALSE,FALSE
"PLRG1",NA,16133,3.95642978,0.00058455,0.25275313,0,2,7,"false","PLRG1",52.5,2,0,0,0.6715078,"false",0,69196,0.5,FALSE,FALSE
"PLS3",NA,16506,3.95050761,0.00030189,0.25313203,0,2,6,"false","PLS3",34.5,2,0,0,0.67216582,"false",0,3442,0.5,FALSE,FALSE
"PLSCR1",NA,14755,4.01311337,0,0.24918309,0,1,6,"false","PLSCR1",80,1,0,0,0.66520963,"false",0,0,0,FALSE,FALSE
"PLXNB3",NA,18259,1,0,1,0,2,1,"false","PLXNB3",1,2,0,1,1,"false",0,0,0,FALSE,FALSE
"PMAIP1",NA,13596,3.9784264,0,0.25135566,0,1,6,"false","PMAIP1",53,1,0,0,0.66906373,"false",0,0,0,FALSE,FALSE
"PML",NA,17906,3.96658206,0.00180723,0.25210622,0,3,6,"false","PML",26,3,0,0,0.67037977,"false",0,135302,0.33333333,FALSE,FALSE
"PMVK",NA,19116,4.1641286,0,0.24014628,0,1,7,"false","PMVK",13,1,0,0,0.64843016,"false",0,0,0,FALSE,FALSE
"PNAS-3",NA,14339,4.14593909,0,0.24119988,0,1,7,"false","PNAS-3",27,1,0,0,0.65045121,"false",0,0,0,FALSE,FALSE
"PNMA1",NA,16880,3.78299492,0.00043119,0.26434083,0,2,6,"false","PNMA1",123,2,0,0,0.69077834,"false",0,220634,0.53508772,FALSE,FALSE
"PNMA5",NA,16706,3.78299492,0.00043119,0.26434083,0,2,6,"false","PNMA5",123,2,0,0,0.69077834,"false",0,220634,0.53508772,FALSE,FALSE
"POLD1",NA,18622,4.04737733,0,0.24707358,0,1,7,"false","POLD1",78,1,0,0,0.66140252,"false",0,0,0,FALSE,FALSE
"POLDIP2",NA,19567,4.10956007,0,0.24333505,0,1,7,"false","POLDIP2",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"POLE3",NA,16613,4.06810491,0,0.2458147,0,1,6,"false","POLE3",26,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"POLR1B",NA,19537,4.06345178,0,0.24609619,0,1,7,"false","POLR1B",41,1,0,0,0.65961647,"false",0,0,0,FALSE,FALSE
"POLR1C",NA,16275,3.96192893,0,0.25240231,0,1,6,"false","POLR1C",47,1,0,0,0.67089679,"false",0,0,0,FALSE,FALSE
"POMP",NA,17066,3.86717428,0,0.25858674,0,1,6,"false","POMP",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"POR",NA,19706,4.11632826,0,0.24293495,0,1,7,"false","POR",39,1,0,0,0.6537413,"false",0,0,0,FALSE,FALSE
"POT1",NA,13765,3.81895093,0.00092446,0.26185202,0,6,6,"false","POT1",46.2,6,0,1,0.68678323,"false",0,64914,0.21941748,FALSE,FALSE
"POU2F1",NA,16411,4.00084602,0.00010689,0.24994713,0,2,7,"false","POU2F1",50.5,2,0,0,0.66657266,"false",0,7980,0.51030928,FALSE,FALSE
"PPARG",NA,18931,3.85659898,0,0.25929582,0,1,6,"false","PPARG",100,1,0,0,0.68260011,"false",0,0,0,FALSE,FALSE
"PPBP",NA,18027,4.10744501,0,0.24346035,0,2,7,"false","PPBP",36,2,0,1,0.65472833,"false",0,0,0,FALSE,FALSE
"PPCDC",NA,14799,4.60448393,0,0.2171796,0,1,8,"false","PPCDC",86,1,0,0,0.59950179,"false",0,0,0,FALSE,FALSE
"PPIA",NA,16215,3.93274112,0.00039957,0.25427557,0,2,6,"false","PPIA",50,2,0,0,0.67413988,"false",0,37868,0.5,FALSE,FALSE
"PPIB",NA,18567,4.90905245,0,0.2037053,0,1,8,"false","PPIB",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PPIC",NA,18437,4.90905245,0,0.2037053,0,1,8,"false","PPIC",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PPIF",NA,15111,4.00507614,0.00085679,0.24968314,0,2,6,"false","PPIF",43.5,2,0,0,0.66610265,"false",0,114978,0.5,FALSE,FALSE
"PPIH",NA,15397,4.04483926,0,0.24722861,0,2,7,"false","PPIH",66,2,0,1,0.66168453,"false",0,0,0,FALSE,FALSE
"PPIL3",NA,13592,3.86717428,0,0.25858674,0,1,6,"false","PPIL3",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PPM1G",NA,15615,3.7605753,0.00112204,0.26591676,0.33333333,3,6,"false","PPM1G",86.33333333,3,0,0,0.69326941,"false",0,49990,0.34677419,FALSE,FALSE
"PPP1CA",NA,13760,3.99111675,6.413e-05,0.25055644,0,2,6,"false","PPP1CA",36,2,0,0,0.66765369,"false",0,5086,0.50724638,FALSE,FALSE
"PPP1R2",NA,15406,5.31852792,0,0.18802195,0,1,8,"false","PPP1R2",20,1,0,0,0.52016356,"false",0,0,0,FALSE,FALSE
"PPP2CA",NA,13231,3.70812183,0.00218083,0.2696783,0,5,6,"false","PPP2CA",65,5,0,1,0.69909757,"false",0,255474,0.2601626,FALSE,FALSE
"PPP2CB",NA,14499,4.05837563,0,0.246404,0,1,7,"false","PPP2CB",45,1,0,0,0.66018049,"false",0,0,0,FALSE,FALSE
"PPP2R1A",NA,19545,4.05837563,0,0.246404,0,1,7,"false","PPP2R1A",45,1,0,0,0.66018049,"false",0,0,0,FALSE,FALSE
"PPP2R1B",NA,13232,3.80118443,0.01480478,0.2630759,0,37,7,"false","PPP2R1B",2.42857143,37,0,2,0.68875729,"false",0,2526168,0.04329004,FALSE,TRUE
"PPP2R2A",NA,19195,4.80076142,0,0.20830029,0,1,8,"false","PPP2R2A",35,1,0,0,0.57769318,"false",0,0,0,FALSE,FALSE
"PPP2R2B",NA,13320,3.05879865,0.02222496,0.32692574,0.0020202,45,6,"false","PPP2R2B",5.95555556,45,0,0,0.77124459,"false",0,981460,0.03416478,FALSE,TRUE
"PPP2R2C",NA,17100,4.05837563,0,0.246404,0,1,7,"false","PPP2R2C",45,1,0,0,0.66018049,"false",0,0,0,FALSE,FALSE
"PPP2R3A",NA,15264,4.01311337,0,0.24918309,0,2,6,"false","PPP2R3A",80,2,0,1,0.66520963,"false",0,0,0,FALSE,FALSE
"PPP2R5A",NA,19364,4.80076142,0,0.20830029,0,1,8,"false","PPP2R5A",35,1,0,0,0.57769318,"false",0,0,0,FALSE,FALSE
"PPP2R5C",NA,14806,3.96319797,0.00061006,0.25232149,0,2,7,"false","PPP2R5C",49.5,2,0,0,0.67075578,"false",0,45730,0.5,FALSE,FALSE
"PPP2R5D",NA,17829,4.80076142,0,0.20830029,0,2,8,"false","PPP2R5D",35,2,0,1,0.57769318,"false",0,0,0,FALSE,FALSE
"PPP2R5E",NA,19323,4.80076142,0,0.20830029,0,1,8,"false","PPP2R5E",35,1,0,0,0.57769318,"false",0,0,0,FALSE,FALSE
"PPP4C",NA,15355,3.84221658,0.00012596,0.26026643,0,2,6,"false","PPP4C",73,2,0,0,0.68419816,"false",0,10892,0.51428571,FALSE,FALSE
"PPP4R2",NA,14092,3.86717428,0,0.25858674,0,1,6,"false","PPP4R2",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PPP5C",NA,19081,4.85744501,0,0.20586955,0,1,8,"false","PPP5C",23,1,0,0,0.571395,"false",0,0,0,FALSE,FALSE
"PPT2",NA,15575,4.09475465,0,0.24421488,0,1,7,"false","PPT2",20,1,0,0,0.65613837,"false",0,0,0,FALSE,FALSE
"PRDM1",NA,18624,4.04737733,0,0.24707358,0,1,7,"false","PRDM1",78,1,0,0,0.66140252,"false",0,0,0,FALSE,FALSE
"PRDM14",NA,19615,3.86717428,0,0.25858674,0,1,6,"false","PRDM14",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PRDX1",NA,16213,4.34052453,0.00011272,0.2303869,0,2,8,"false","PRDX1",36.5,2,0,0,0.62883061,"false",0,28376,0.52205882,FALSE,FALSE
"PRDX2",NA,15478,4.34052453,0.00011272,0.2303869,0,2,8,"false","PRDX2",36.5,2,0,0,0.62883061,"false",0,28376,0.52205882,FALSE,FALSE
"PRDX4",NA,15423,3.82360406,0,0.26153336,0,1,6,"false","PRDX4",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"PRDX6",NA,14329,4.07106599,0,0.24563591,0,1,7,"false","PRDX6",20,1,0,0,0.65877045,"false",0,0,0,FALSE,FALSE
"PRKAB1",NA,18431,4.04187817,0,0.24740973,0,1,7,"false","PRKAB1",57,1,0,0,0.66201354,"false",0,0,0,FALSE,FALSE
"PRKAB2",NA,18531,3.96573604,0.00101936,0.25216,0,3,6,"false","PRKAB2",32.66666667,3,0,0,0.67047377,"false",0,234790,0.33687943,FALSE,FALSE
"PRKACA",NA,14960,4.10659898,0,0.24351051,0,1,6,"false","PRKACA",17,1,0,0,0.65482234,"false",0,0,0,FALSE,FALSE
"PRKCB",NA,17729,5.70219966,0,0.17537092,0,1,8,"false","PRKCB",8,1,0,0,0.47753337,"false",0,0,0,FALSE,FALSE
"PRKCD",NA,13263,3.81049069,0.00022171,0.26243339,0,2,6,"false","PRKCD",91.5,2,0,0,0.68772326,"false",0,31682,0.51420455,FALSE,FALSE
"PRKCG",NA,14319,4.06810491,0,0.2458147,0,1,7,"false","PRKCG",45,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"PRKCH",NA,19645,4.90905245,0,0.2037053,0,1,8,"false","PRKCH",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"PRKCZ",NA,17935,3.92681895,0.00040104,0.25465905,0.33333333,3,6,"false","PRKCZ",43,3,0,0,0.67479789,"false",0,8904,0.38787879,FALSE,FALSE
"PRKD1",NA,17568,3.99788494,0,0.25013226,0,1,6,"false","PRKD1",82,1,0,0,0.66690167,"false",0,0,0,FALSE,FALSE
"PRKN",NA,13346,3.30160745,0.00702152,0.30288277,0.02197802,15,6,"false","PRKN",61.85714286,15,0,1,0.74426584,"false",0,768262,0.09377739,FALSE,FALSE
"PRMT1",NA,13433,3.85829103,0.00239506,0.25918211,0,5,6,"false","PRMT1",46.66666667,5,0,2,0.68241211,"false",0,228904,0.33578431,FALSE,FALSE
"PRNP",NA,13795,3.86548223,0.00010163,0.25869993,0,2,6,"false","PRNP",62.5,2,0,0,0.68161309,"false",0,12286,0.5125,FALSE,FALSE
"PROCR",NA,13985,3.96996616,0,0.25189132,0,1,7,"false","PROCR",64,1,0,0,0.67000376,"false",0,0,0,FALSE,FALSE
"PRPF19",NA,14625,4.00930626,6.604e-05,0.24941971,0,2,7,"false","PRPF19",48.5,2,0,0,0.66563264,"false",0,5386,0.52197802,FALSE,FALSE
"PRPF3",NA,15714,3.77368866,0.00035028,0.26499271,0,2,6,"false","PRPF3",118.5,2,0,0,0.69181237,"false",0,31594,0.51310044,FALSE,FALSE
"PRPF31",NA,16913,4.04483926,0,0.24722861,0,1,7,"false","PRPF31",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PRPF38A",NA,15827,4.01353638,0,0.24915683,0,2,7,"false","PRPF38A",64,2,0,1,0.66516262,"false",0,0,0,FALSE,FALSE
"PRPF4",NA,13361,3.04526227,0.03921463,0.32837894,0,73,6,"false","PRPF4",4.66666667,73,0,6,0.77274864,"false",0,2441600,0.03459119,FALSE,TRUE
"PRPF40A",NA,15482,4.01353638,0,0.24915683,0,1,7,"false","PRPF40A",64,1,0,0,0.66516262,"false",0,0,0,FALSE,FALSE
"PRPF4B",NA,16650,4.04483926,0,0.24722861,0,1,7,"false","PRPF4B",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PRPF6",NA,14890,4.04483926,0,0.24722861,0,1,7,"false","PRPF6",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PRPF8",NA,16388,4.04483926,0,0.24722861,0,1,7,"false","PRPF8",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"PRPH",NA,16419,4.05837563,0,0.246404,0,1,7,"false","PRPH",45,1,0,0,0.66018049,"false",0,0,0,FALSE,FALSE
"PRPS2",NA,14138,4.60448393,0,0.2171796,0,1,8,"false","PRPS2",86,1,0,0,0.59950179,"false",0,0,0,FALSE,FALSE
"PRR13",NA,14302,4.02580372,0.0005893,0.2483976,0,3,7,"false","PRR13",38.5,3,0,1,0.66379959,"false",0,66836,0.50675676,FALSE,FALSE
"PRRC2A",NA,19434,4.65862944,0,0.21465541,0,1,8,"false","PRRC2A",39,1,0,0,0.59348562,"false",0,0,0,FALSE,FALSE
"PRUNE2",NA,16042,3.89340102,0,0.25684485,0,1,6,"false","PRUNE2",101,1,0,0,0.678511,"false",0,0,0,FALSE,FALSE
"PSAT1",NA,16326,4.14763113,0,0.24110148,0,1,7,"false","PSAT1",22,1,0,0,0.65026321,"false",0,0,0,FALSE,FALSE
"PSEN1",NA,17937,4.00380711,0,0.24976228,1,2,6,"false","PSEN1",47,2,0,0,0.66624365,"false",0,0,0.6025641,FALSE,FALSE
"PSEN2",NA,15507,3.76395939,0.00102033,0.26567768,0.16666667,6,6,"false","PSEN2",64,6,0,2,0.6928934,"false",0,77732,0.27973568,FALSE,FALSE
"PSIP1",NA,17736,4.41539763,0,0.22648017,0,1,7,"false","PSIP1",50,1,0,0,0.62051137,"false",0,0,0,FALSE,FALSE
"PSMA1",NA,13353,2.86759729,0.09974856,0.348724,0.00353774,174,5,"false","PSMA1",4.06875,174,0,14,0.79248919,"false",0,9027134,0.01553819,FALSE,TRUE
"PSMA2",NA,17132,3.79314721,0,0.26363332,1,2,6,"false","PSMA2",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMA3",NA,13622,3.56260575,0.00302185,0.28069342,0.06666667,7,6,"false","PSMA3",78,7,0,1,0.71526603,"false",0,407020,0.20297463,FALSE,FALSE
"PSMA4",NA,14822,3.79314721,0,0.26363332,1,2,6,"false","PSMA4",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMA5",NA,14962,3.79314721,0,0.26363332,1,2,6,"false","PSMA5",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMA6",NA,17124,3.79314721,0,0.26363332,1,2,6,"false","PSMA6",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMA7",NA,15517,3.70304569,0.0009115,0.27004798,0.16666667,4,6,"false","PSMA7",87.25,4,0,0,0.69966159,"false",0,73316,0.29810997,FALSE,FALSE
"PSMA8",NA,15749,3.86717428,0,0.25858674,0,1,6,"false","PSMA8",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PSMB1",NA,13414,3.79314721,0,0.26363332,1,2,6,"false","PSMB1",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB10",NA,18874,3.86717428,0,0.25858674,0,1,6,"false","PSMB10",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PSMB2",NA,16431,3.79314721,0,0.26363332,1,3,6,"false","PSMB2",130,3,0,1,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB3",NA,15875,3.79314721,0,0.26363332,1,2,6,"false","PSMB3",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB4",NA,13462,3.79314721,0,0.26363332,1,2,6,"false","PSMB4",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB5",NA,14870,3.79314721,0,0.26363332,1,2,6,"false","PSMB5",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB6",NA,15136,3.79314721,0,0.26363332,1,2,6,"false","PSMB6",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB7",NA,15284,3.79314721,0,0.26363332,1,2,6,"false","PSMB7",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMB9",NA,16335,3.86717428,0,0.25858674,0,1,6,"false","PSMB9",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"PSMC1",NA,14832,3.67301184,0.00194881,0.27225613,0.33333333,5,6,"false","PSMC1",91.75,5,0,1,0.70299868,"false",0,70178,0.29326923,FALSE,FALSE
"PSMC2",NA,14943,3.76015228,0.00032677,0.26594668,0.33333333,3,6,"false","PSMC2",101.66666667,3,0,0,0.69331641,"false",0,25276,0.4021164,FALSE,FALSE
"PSMC3",NA,14442,3.73900169,0.00039412,0.26745107,0.33333333,3,6,"false","PSMC3",112.66666667,3,0,0,0.69566648,"false",0,99582,0.4055355,FALSE,FALSE
"PSMC4",NA,16207,3.76015228,0.00032677,0.26594668,0.33333333,3,6,"false","PSMC4",101.66666667,3,0,0,0.69331641,"false",0,25276,0.4021164,FALSE,FALSE
"PSMC5",NA,15839,3.76015228,0.00032677,0.26594668,0.33333333,3,6,"false","PSMC5",101.66666667,3,0,0,0.69331641,"false",0,25276,0.4021164,FALSE,FALSE
"PSMC6",NA,13771,3.73900169,0.00039412,0.26745107,0.33333333,3,6,"false","PSMC6",112.66666667,3,0,0,0.69566648,"false",0,99582,0.4055355,FALSE,FALSE
"PSMD1",NA,13415,2.857022,0.05696757,0.35001481,0.01090909,107,5,"false","PSMD1",7.33,107,0,7,0.79366422,"false",0,3912716,0.01874317,FALSE,TRUE
"PSMD10",NA,14753,3.85659898,0,0.25929582,0,2,6,"false","PSMD10",100,2,0,1,0.68260011,"false",0,0,0,FALSE,FALSE
"PSMD11",NA,15871,3.79314721,0,0.26363332,1,2,6,"false","PSMD11",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"PSMD12",NA,13844,3.71319797,0.00025333,0.26930964,0.33333333,3,6,"false","PSMD12",113,3,0,0,0.69853356,"false",0,31504,0.40382318,FALSE,FALSE
"PSMD13",NA,14298,3.71319797,0.00025333,0.26930964,0.33333333,3,6,"false","PSMD13",113,3,0,0,0.69853356,"false",0,31504,0.40382318,FALSE,FALSE
